TID, Nice, Tick
13, 20, 3590
15, 20, 3636
15, 20, 3590
13, 20, 3638
13, 20, 3639
13, 20, 3640
13, 20, 3641
13, 20, 3642
13, 20, 3643
13, 20, 3644
13, 20, 3645
13, 20, 3646
13, 20, 3647
13, 20, 3648
13, 20, 3649
13, 20, 3650
13, 20, 3651
13, 20, 3652
13, 20, 3653
13, 20, 3654
13, 20, 3655
13, 20, 3656
13, 20, 3657
13, 20, 3658
13, 20, 3659
13, 20, 3660
13, 20, 3661
13, 20, 3662
13, 20, 3663
15, 20, 3664
13, 20, 3665
13, 20, 3669
15, 20, 3716
15, 20, 3669
13, 20, 3718
13, 20, 3719
13, 20, 3720
13, 20, 3721
13, 20, 3722
13, 20, 3723
13, 20, 3724
13, 20, 3725
13, 20, 3726
13, 20, 3727
13, 20, 3728
13, 20, 3729
13, 20, 3730
13, 20, 3731
13, 20, 3732
13, 20, 3733
13, 20, 3734
13, 20, 3735
13, 20, 3736
13, 20, 3737
13, 20, 3738
13, 20, 3739
13, 20, 3740
13, 20, 3741
13, 20, 3742
13, 20, 3743
15, 20, 3744
13, 20, 3745
13, 20, 3749
13, 20, 3795
13, 20, 3797
15, 20, 3798
15, 20, 3797
15, 20, 3749
5, 20, 3801
5, 20, 3802
15, 20, 3803
15, 20, 3805
15, 20, 3806
15, 20, 3807
15, 20, 3808
15, 20, 3809
15, 20, 3810
15, 20, 3811
15, 20, 3812
15, 20, 3813
15, 20, 3814
15, 20, 3815
15, 20, 3816
15, 20, 3817
15, 20, 3818
15, 20, 3819
15, 20, 3820
15, 20, 3821
15, 20, 3822
15, 20, 3823
15, 20, 3824
15, 20, 3825
15, 20, 3826
15, 20, 3827
15, 20, 3828
15, 20, 3829
15, 20, 3830
15, 20, 3880
15, 20, 3881
15, 20, 3882
15, 20, 3883
15, 20, 3884
15, 20, 3885
15, 20, 3886
15, 20, 3887
15, 20, 3888
15, 20, 3889
15, 20, 3890
15, 20, 3891
15, 20, 3892
15, 20, 3893
15, 20, 3894
15, 20, 3895
15, 20, 3896
15, 20, 3897
15, 20, 3898
15, 20, 3899
15, 20, 3900
15, 20, 3901
15, 20, 3902
15, 20, 3903
15, 20, 3904
15, 20, 3905
15, 20, 3906
15, 20, 3956
15, 20, 3957
15, 20, 3958
15, 20, 3959
15, 20, 3960
15, 20, 3961
15, 20, 3962
15, 20, 3963
15, 20, 3964
15, 20, 3965
15, 20, 3966
15, 20, 3967
15, 20, 3968
15, 20, 3969
15, 20, 3970
15, 20, 3971
15, 20, 3972
15, 20, 3973
15, 20, 3974
15, 20, 3975
15, 20, 3976
15, 20, 3977
15, 20, 3978
15, 20, 3979
15, 20, 3980
15, 20, 3981
15, 20, 3982
15, 20, 4032
15, 20, 4033
15, 20, 4034
15, 20, 4035
15, 20, 4036
15, 20, 4037
15, 20, 4038
15, 20, 4039
15, 20, 4040
15, 20, 4041
15, 20, 4042
15, 20, 4043
15, 20, 4044
15, 20, 4045
15, 20, 4046
15, 20, 4047
15, 20, 4048
15, 20, 4049
15, 20, 4050
15, 20, 4051
15, 20, 4052
15, 20, 4053
15, 20, 4054
15, 20, 4055
15, 20, 4056
15, 20, 4057
15, 20, 4058
15, 20, 4108
15, 20, 4109
15, 20, 4110
15, 20, 4111
15, 20, 4112
15, 20, 4113
15, 20, 4114
15, 20, 4115
15, 20, 4116
15, 20, 4117
15, 20, 4118
15, 20, 4119
15, 20, 4120
15, 20, 4121
15, 20, 4122
15, 20, 4123
15, 20, 4124
15, 20, 4125
15, 20, 4126
15, 20, 4127
15, 20, 4128
15, 20, 4129
15, 20, 4130
15, 20, 4131
15, 20, 4132
15, 20, 4133
15, 20, 4134
15, 20, 4184
15, 20, 4185
15, 20, 4186
15, 20, 4187
15, 20, 4188
15, 20, 4189
15, 20, 4190
15, 20, 4191
15, 20, 4192
15, 20, 4193
15, 20, 4194
15, 20, 4195
15, 20, 4196
15, 20, 4197
15, 20, 4198
15, 20, 4199
15, 20, 4200
15, 20, 4201
15, 20, 4202
15, 20, 4203
15, 20, 4204
15, 20, 4205
15, 20, 4206
15, 20, 4207
15, 20, 4208
15, 20, 4209
15, 20, 4210
15, 20, 4260
15, 20, 4261
15, 20, 4262
15, 20, 4263
15, 20, 4264
15, 20, 4265
15, 20, 4266
15, 20, 4267
15, 20, 4268
15, 20, 4269
15, 20, 4270
15, 20, 4271
15, 20, 4272
15, 20, 4273
15, 20, 4274
15, 20, 4275
15, 20, 4276
15, 20, 4277
15, 20, 4278
15, 20, 4279
15, 20, 4280
15, 20, 4281
15, 20, 4282
15, 20, 4283
15, 20, 4284
15, 20, 4285
15, 20, 4286
15, 20, 4335
15, 20, 4336
15, 20, 4337
15, 20, 4338
15, 20, 4339
15, 20, 4340
15, 20, 4341
15, 20, 4342
15, 20, 4343
15, 20, 4344
15, 20, 4345
15, 20, 4346
15, 20, 4347
15, 20, 4348
15, 20, 4349
15, 20, 4350
15, 20, 4351
15, 20, 4352
15, 20, 4353
15, 20, 4354
15, 20, 4355
15, 20, 4356
15, 20, 4357
15, 20, 4358
15, 20, 4359
15, 20, 4360
15, 20, 4361
15, 20, 4411
15, 20, 4412
15, 20, 4413
15, 20, 4414
15, 20, 4415
15, 20, 4416
15, 20, 4417
15, 20, 4418
15, 20, 4419
15, 20, 4420
15, 20, 4421
15, 20, 4422
15, 20, 4423
15, 20, 4424
15, 20, 4425
15, 20, 4426
15, 20, 4427
15, 20, 4428
15, 20, 4429
15, 20, 4430
15, 20, 4431
15, 20, 4432
15, 20, 4433
15, 20, 4434
15, 20, 4435
15, 20, 4436
15, 20, 4437
15, 20, 4487
15, 20, 4488
15, 20, 4489
15, 20, 4490
15, 20, 4491
15, 20, 4492
15, 20, 4493
15, 20, 4494
15, 20, 4495
15, 20, 4496
15, 20, 4497
15, 20, 4498
15, 20, 4499
15, 20, 4500
15, 20, 4501
15, 20, 4502
15, 20, 4503
15, 20, 4504
15, 20, 4505
15, 20, 4506
15, 20, 4507
15, 20, 4508
15, 20, 4509
15, 20, 4510
15, 20, 4511
15, 20, 4512
15, 20, 4513
15, 20, 4563
9, 20, 4564
9, 20, 4566
