TID, Nice, Tick
14, 1, 456
14, 1, 457
14, 1, 458
14, 1, 459
14, 1, 460
14, 1, 461
6, 1, 462
9, -1, 463
9, -1, 464
15, -1, 465
15, -1, 466
15, -1, 467
15, -1, 468
15, -1, 469
15, -1, 470
15, -1, 471
15, -1, 472
15, -1, 473
15, -1, 474
15, -1, 474
15, -1, 475
15, -1, 476
15, -1, 477
15, -1, 478
15, -1, 479
15, -1, 480
15, -1, 481
15, -1, 482
15, -1, 483
15, -1, 484
15, -1, 485
15, -1, 486
15, -1, 487
15, -1, 488
15, -1, 489
15, -1, 490
15, -1, 491
15, -1, 492
15, -1, 493
15, -1, 494
15, -1, 495
15, -1, 496
15, -1, 496
15, -1, 497
15, -1, 498
15, -1, 499
15, -1, 500
15, -1, 501
15, -1, 502
15, -1, 503
15, -1, 504
15, -1, 505
15, -1, 506
15, -1, 507
15, -1, 508
15, -1, 509
15, -1, 510
15, -1, 511
15, -1, 512
9, -1, 513
10, 10, 514
10, 10, 515
10, 10, 516
10, 10, 516
10, 10, 517
10, 10, 518
10, 10, 519
10, 10, 520
10, 10, 521
10, 10, 522
10, 10, 523
10, 10, 524
10, 10, 525
10, 10, 526
10, 10, 527
10, 10, 528
10, 10, 529
10, 10, 530
10, 10, 531
10, 10, 532
10, 10, 533
10, 10, 534
10, 10, 535
10, 10, 536
10, 10, 537
10, 10, 538
10, 10, 538
11, -20, 539
10, 10, 540
13, -10, 588
14, 1, 588
12, 20, 588
10, 10, 590
10, 10, 592
10, 10, 593
10, 10, 594
10, 10, 595
10, 10, 596
10, 10, 597
10, 10, 598
10, 10, 599
10, 10, 600
10, 10, 601
10, 10, 601
10, 10, 602
10, 10, 603
10, 10, 604
10, 10, 605
10, 10, 606
10, 10, 607
10, 10, 608
10, 10, 609
10, 10, 610
10, 10, 611
10, 10, 612
10, 10, 613
10, 10, 614
10, 10, 615
15, -1, 616
10, 10, 617
10, 10, 621
11, -20, 665
11, -20, 621
13, -10, 665
14, 1, 665
10, 10, 667
10, 10, 670
10, 10, 671
10, 10, 672
10, 10, 673
10, 10, 674
10, 10, 675
10, 10, 676
10, 10, 677
10, 10, 678
10, 10, 679
10, 10, 680
10, 10, 681
10, 10, 682
10, 10, 683
10, 10, 684
10, 10, 685
10, 10, 685
10, 10, 686
10, 10, 687
10, 10, 688
10, 10, 689
10, 10, 690
10, 10, 691
10, 10, 692
10, 10, 693
12, 20, 694
10, 10, 695
10, 10, 699
15, -1, 745
15, -1, 699
11, -20, 745
13, -10, 745
10, 10, 747
10, 10, 749
10, 10, 750
10, 10, 751
10, 10, 752
10, 10, 753
10, 10, 754
10, 10, 755
10, 10, 756
10, 10, 757
10, 10, 758
10, 10, 759
10, 10, 760
10, 10, 761
10, 10, 762
10, 10, 763
10, 10, 764
10, 10, 765
10, 10, 766
10, 10, 767
10, 10, 768
10, 10, 768
10, 10, 769
10, 10, 770
10, 10, 771
10, 10, 772
14, 1, 773
10, 10, 774
10, 10, 778
15, -1, 823
11, -20, 823
12, 20, 823
12, 20, 778
10, 10, 825
10, 10, 828
10, 10, 829
10, 10, 830
10, 10, 831
10, 10, 832
10, 10, 833
10, 10, 834
10, 10, 835
10, 10, 836
10, 10, 837
10, 10, 838
10, 10, 839
10, 10, 839
10, 10, 840
10, 10, 841
10, 10, 842
10, 10, 843
10, 10, 844
10, 10, 845
10, 10, 846
10, 10, 847
10, 10, 848
10, 10, 849
10, 10, 850
10, 10, 851
13, -10, 852
10, 10, 853
10, 10, 857
15, -1, 902
11, -20, 902
14, 1, 902
14, 1, 857
10, 10, 904
10, 10, 907
10, 10, 908
